id,ad,education,yearsexp,firstname,high,low,call,female,black,college
b,4,4,5,Ebony,1,0,0,1,1,1
b,4,2,6,Jay,1,0,0,0,0,0
b,4,4,9,Jill,1,0,0,1,0,1
b,4,4,3,Keisha,1,0,0,1,1,1
b,4,4,5,Meredith,0,1,1,1,0,1
b,4,1,4,Meredith,0,1,0,1,0,0
b,4,4,6,Aisha,0,1,0,1,1,1
b,4,4,7,Carrie,1,0,0,1,0,1
b,4,4,4,Meredith,0,1,0,1,0,1
b,4,4,5,Tanisha,1,0,0,1,1,1
b,4,2,4,Brad,0,1,1,0,0,0
b,4,4,5,Ebony,1,0,0,1,1,1
b,4,4,4,Emily,1,0,0,1,0,1
b,4,4,3,Kristen,0,1,0,1,0,1
b,4,1,4,Rasheed,0,1,0,0,1,0
b,4,4,3,Tamika,0,1,0,1,1,1
b,4,4,1,Jill,0,1,0,1,0,1
b,4,4,2,Tremayne,0,1,0,0,1,1
b,4,4,7,Sarah,1,0,0,1,0,1
b,4,4,7,Tamika,1,0,0,1,1,1
b,4,4,5,Allison,1,0,0,1,0,1
b,4,4,4,Anne,1,0,1,1,0,1
b,4,4,5,Carrie,0,1,0,1,0,1
b,4,3,5,Ebony,0,1,1,1,1,0
b,4,4,4,Latonya,1,0,0,1,1,1
b,4,0,4,Leroy,1,0,1,0,1,0
b,4,3,5,Anne,1,0,0,1,0,0
b,4,4,9,Jamal,1,0,0,0,1,1
b,4,3,2,Latoya,1,0,0,1,1,0
b,4,4,5,Laurie,1,0,0,1,0,1
b,4,3,6,Sarah,0,1,0,1,0,0
b,4,2,5,Tanisha,0,1,0,1,1,0
b,4,4,6,Allison,0,1,0,1,0,1
b,4,3,5,Keisha,1,0,0,1,1,0
b,4,4,2,Lakisha,0,1,0,1,1,1
b,4,0,4,Latoya,0,1,1,1,1,0
b,4,4,4,Laurie,0,1,1,1,0,1
b,4,3,7,Meredith,1,0,0,1,0,0
b,4,4,4,Aisha,0,1,0,1,1,1
b,4,4,5,Allison,1,0,0,1,0,1
b,4,3,3,Emily,0,1,0,1,0,0
b,4,3,3,Latoya,1,0,0,1,1,0
b,4,4,4,Laurie,0,1,0,1,0,1
b,4,4,9,Tamika,0,1,0,1,1,1
b,4,4,7,Anne,0,1,0,1,0,1
b,4,4,6,Brett,0,1,0,0,0,1
b,4,4,2,Jermaine,0,1,0,0,1,1
b,4,4,3,Latonya,0,1,0,1,1,1
b,4,3,5,Allison,1,0,0,1,0,0
b,4,4,4,Keisha,1,0,0,1,1,1
b,4,4,3,Laurie,0,1,0,1,0,1
b,4,2,4,Leroy,1,0,0,0,1,0
b,4,4,4,Tanisha,0,1,0,1,1,1
b,4,2,6,Todd,1,0,0,0,0,0
b,4,2,9,Carrie,1,0,0,1,0,0
b,4,4,2,Hakim,1,0,0,0,1,1
b,4,3,6,Aisha,0,1,0,1,1,0
b,4,3,5,Allison,1,0,0,1,0,0
b,4,2,6,Jill,0,1,0,1,0,0
b,4,3,4,Latonya,1,0,0,1,1,0
b,4,1,4,Darnell,1,0,0,0,1,0
b,4,3,4,Emily,1,0,0,1,0,0
b,4,4,3,Kristen,1,0,0,1,0,1
b,4,3,6,Latonya,0,1,0,1,1,0
b,4,2,4,Laurie,0,1,0,1,0,0
b,4,3,4,Tamika,1,0,0,1,1,0
b,4,4,15,Aisha,0,1,0,1,1,1
b,4,3,9,Allison,0,1,0,1,0,0
b,4,4,7,Carrie,1,0,0,1,0,1
b,4,3,12,Tamika,1,0,0,1,1,0
b,4,4,5,Ebony,0,1,0,1,1,1
b,4,2,1,Meredith,0,1,0,1,0,0
b,4,4,7,Neil,1,0,0,0,0,1
b,4,2,3,Tremayne,1,0,0,0,1,0
b,4,4,11,Aisha,0,1,0,1,1,1
b,4,3,9,Allison,0,1,0,1,0,0
b,4,4,10,Ebony,1,0,0,1,1,1
b,4,4,16,Hakim,1,0,0,0,1,1
b,4,4,18,Jay,1,0,1,0,0,1
b,4,3,8,Jill,1,0,0,1,0,0
b,4,3,16,Lakisha,0,1,0,1,1,0
b,4,4,16,Neil,0,1,0,0,0,1
369,4,4,14,Allison,1,0,0,1,0,1
396,4,4,8,Brendan,1,0,0,0,0,1
369,4,4,18,Darnell,1,0,0,0,1,1
a,4,4,23,Ebony,1,0,0,1,1,1
257,4,4,7,Geoffrey,0,1,0,0,0,1
369,4,4,26,Geoffrey,0,1,0,0,0,1
352,4,4,8,Geoffrey,1,0,0,0,0,1
396,4,4,7,Greg,0,1,0,0,0,1
257,4,4,2,Jay,1,0,0,0,0,1
4,4,4,26,Jermaine,0,1,0,0,1,1
369,4,4,8,Lakisha,0,1,0,1,1,1
257,4,4,8,Latonya,1,0,0,1,1,1
a,4,4,11,Matthew,0,1,0,0,0,1
4,4,4,14,Neil,1,0,0,0,0,1
396,4,4,6,Rasheed,0,1,0,0,1,1
352,4,4,2,Rasheed,1,0,0,0,1,1
4,4,4,18,Rasheed,1,0,0,0,1,1
352,4,4,7,Sarah,0,1,0,1,0,1
4,4,4,8,Sarah,0,1,0,1,0,1
a,4,4,10,Sarah,1,0,0,1,0,1
257,4,4,6,Tamika,0,1,0,1,1,1
a,4,4,10,Tanisha,0,1,0,1,1,1
352,4,4,6,Tremayne,0,1,0,0,1,1
396,4,4,2,Tremayne,1,0,0,0,1,1
344,40,4,26,Brendan,0,1,0,0,0,1
a,40,4,9,Brendan,1,0,0,0,0,1
110,40,4,8,Greg,1,0,0,0,0,1
a,40,4,14,Jamal,1,0,0,0,1,1
215,40,4,7,Jermaine,0,1,0,0,1,1
344,40,4,8,Kareem,0,1,0,0,1,1
110,40,4,2,Keisha,1,0,0,1,1,1
215,40,4,6,Laurie,0,1,0,1,0,1
a,40,4,16,Laurie,0,1,0,1,0,1
215,40,4,2,Leroy,1,0,0,0,1,1
344,40,4,14,Leroy,1,0,0,0,1,1
344,40,4,18,Neil,1,0,0,0,0,1
215,40,4,8,Sarah,1,0,0,1,0,1
a,40,4,13,Tamika,0,1,0,1,1,1
110,40,4,7,Tanisha,0,1,0,1,1,1
110,40,4,6,Todd,0,1,0,0,0,1
345,41,4,7,Ebony,0,1,0,1,1,1
345,41,4,8,Greg,1,0,0,0,0,1
a,41,4,13,Greg,1,0,1,0,0,1
216,41,4,8,Hakim,1,0,0,0,1,1
345,41,4,2,Hakim,1,0,0,0,1,1
216,41,4,6,Kareem,0,1,0,0,1,1
111,41,4,8,Kareem,1,0,0,0,1,1
a,41,4,23,Kenya,1,0,0,1,1,1
41,41,4,6,Kristen,0,1,0,1,0,1
a,41,4,26,Kristen,0,1,1,1,0,1
a,41,2,15,Lakisha,0,1,0,1,1,0
41,41,4,2,Latoya,1,0,0,1,1,1
216,41,4,2,Laurie,1,0,0,1,0,1
216,41,4,7,Meredith,0,1,0,1,0,1
345,41,4,6,Neil,0,1,0,0,0,1
111,41,4,2,Neil,1,0,0,0,0,1
111,41,4,6,Tamika,0,1,0,1,1,1
111,41,4,7,Todd,0,1,0,0,0,1
41,41,4,8,Todd,1,0,0,0,0,1
41,41,4,7,Tyrone,0,1,0,0,1,1
a,41b,4,8,Jamal,0,1,0,0,1,1
a,41b,4,10,Kareem,1,0,0,0,1,1
a,41b,4,8,Laurie,1,0,0,1,0,1
a,41b,4,8,Todd,0,1,0,0,0,1
346,42,4,14,Aisha,1,0,0,1,1,1
167,42,4,7,Anne,0,1,0,1,0,1
42,42,4,6,Brendan,1,0,0,0,0,1
167,42,4,8,Brett,1,0,0,0,0,1
346,42,4,26,Emily,0,1,0,1,0,1
346,42,4,18,Greg,1,0,0,0,0,1
42,42,1,10,Jamal,0,1,0,0,1,0
167,42,4,6,Jermaine,0,1,0,0,1,1
112,42,4,7,Latonya,0,1,0,1,1,1
42,42,4,10,Latonya,1,0,0,1,1,1
346,42,4,8,Leroy,0,1,0,0,1,1
42,42,2,8,Meredith,0,1,0,1,0,0
112,42,4,8,Rasheed,1,0,0,0,1,1
167,42,4,2,Rasheed,1,0,0,0,1,1
112,42,4,2,Sarah,1,0,0,1,0,1
112,42,4,6,Todd,0,1,0,0,0,1
a,42b,4,10,Brad,1,0,0,0,0,1
a,42b,4,8,Ebony,1,0,0,1,1,1
a,42b,4,8,Greg,0,1,0,0,0,1
a,42b,4,8,Hakim,0,1,0,0,1,1
b,43,4,9,Emily,1,0,0,1,0,1
b,43,4,4,Kenya,0,1,0,1,1,1
b,43,4,2,Sarah,0,1,0,1,0,1
b,43,4,8,Tamika,1,0,0,1,1,1
113,43,4,26,Brad,0,1,0,0,0,1
43,43,4,14,Carrie,1,0,0,1,0,1
347,43,4,6,Ebony,0,1,0,1,1,1
347,43,4,7,Geoffrey,0,1,0,0,0,1
113,43,4,18,Geoffrey,1,0,0,0,0,1
43,43,4,26,Jamal,0,1,0,0,1,1
347,43,4,2,Kareem,1,0,0,0,1,1
43,43,4,8,Kristen,0,1,0,1,0,1
43,43,4,18,Lakisha,1,0,0,1,1,1
113,43,4,8,Leroy,0,1,0,0,1,1
347,43,4,8,Neil,1,0,0,0,0,1
113,43,4,14,Tamika,1,0,0,1,1,1
219,44,4,7,Aisha,0,1,0,1,1,1
348,44,4,6,Allison,0,1,0,1,0,1
169,44,4,8,Anne,1,0,0,1,0,1
44,44,4,18,Anne,1,0,0,1,0,1
169,44,4,8,Brad,0,1,0,0,0,1
44,44,4,8,Brendan,0,1,0,0,0,1
348,44,4,2,Brett,1,0,0,0,0,1
348,44,4,7,Jermaine,0,1,0,0,1,1
169,44,4,8,Lakisha,0,1,0,1,1,1
348,44,4,8,Latonya,1,0,0,1,1,1
44,44,4,14,Latonya,1,0,0,1,1,1
219,44,4,2,Laurie,1,0,0,1,0,1
219,44,4,8,Leroy,1,0,0,0,1,1
219,44,4,6,Meredith,0,1,0,1,0,1
169,44,4,10,Rasheed,1,0,0,0,1,1
44,44,4,26,Tremayne,0,1,0,0,1,1
220,45,4,18,Allison,1,0,0,1,0,1
45,45,4,7,Anne,0,1,0,1,0,1
220,45,4,26,Geoffrey,0,1,0,0,0,1
45,45,4,8,Jamal,1,0,0,0,1,1
220,45,4,8,Kareem,0,1,0,0,1,1
45,45,4,2,Kristen,1,0,0,1,0,1
220,45,4,14,Tamika,1,0,0,1,1,1
45,45,4,6,Tanisha,0,1,0,1,1,1
a,46,4,2,Anne,0,1,0,1,0,1
116,46,4,8,Emily,1,0,0,1,0,1
46,46,4,2,Hakim,1,0,0,0,1,1
46,46,4,6,Jill,0,1,0,1,0,1
a,46,4,6,Kenya,1,0,0,1,1,1
a,46,4,7,Kristen,1,0,0,1,0,1
116,46,4,7,Latonya,0,1,0,1,1,1
116,46,4,6,Matthew,0,1,0,0,0,1
46,46,4,8,Meredith,1,0,0,1,0,1
46,46,4,7,Rasheed,0,1,0,0,1,1
a,46,4,6,Tremayne,0,1,0,0,1,1
116,46,4,2,Tremayne,1,0,0,0,1,1
a,46b,4,6,Jermaine,0,1,0,0,1,1
a,46b,4,8,Laurie,1,0,1,1,0,1
a,46b,4,7,Matthew,0,1,0,0,0,1
a,46b,4,2,Rasheed,1,0,0,0,1,1
47,47,4,6,Brett,0,1,0,0,0,1
172,47,4,2,Emily,1,0,0,1,0,1
117,47,4,26,Geoffrey,0,1,0,0,0,1
117,47,4,8,Jamal,0,1,0,0,1,1
172,47,4,7,Jamal,0,1,1,0,1,1
47,47,4,7,Jamal,0,1,0,0,1,1
47,47,4,8,Kareem,1,0,0,0,1,1
172,47,4,8,Latonya,1,0,0,1,1,1
47,47,4,2,Laurie,1,0,0,1,0,1
172,47,4,6,Neil,0,1,1,0,0,1
117,47,4,14,Sarah,1,0,0,1,0,1
117,47,4,18,Tyrone,1,0,0,0,1,1
a,47b,4,8,Ebony,1,0,0,1,1,1
a,47b,4,7,Jamal,0,1,0,0,1,1
a,47b,4,6,Sarah,0,1,0,1,0,1
a,47b,4,2,Todd,1,0,0,0,0,1
b,48,4,8,Ebony,0,1,1,1,1,1
b,48,4,8,Jill,0,1,1,1,0,1
b,48,3,8,Kristen,1,0,1,1,0,0
b,48,4,7,Tanisha,1,0,0,1,1,1
173,48,4,6,Carrie,0,1,0,1,0,1
173,48,4,8,Darnell,1,0,0,0,1,1
173,48,4,2,Geoffrey,1,0,0,0,0,1
48,48,4,2,Geoffrey,1,0,0,0,0,1
48,48,4,8,Jermaine,1,0,0,0,1,1
48,48,4,6,Latonya,0,1,0,1,1,1
48,48,4,7,Matthew,0,1,0,0,0,1
173,48,4,7,Tanisha,0,1,0,1,1,1
a,48b,4,2,Allison,1,0,0,1,0,1
a,48b,4,6,Darnell,0,1,0,0,1,1
a,48b,4,7,Jay,0,1,1,0,0,1
a,48b,4,8,Tyrone,1,0,0,0,1,1
119,49,4,8,Allison,1,0,0,1,0,1
119,49,4,7,Anne,0,1,0,1,0,1
174,49,4,6,Anne,0,1,0,1,0,1
174,49,4,8,Ebony,1,0,0,1,1,1
119,49,4,6,Lakisha,0,1,0,1,1,1
174,49,4,2,Sarah,1,0,0,1,0,1
174,49,4,7,Tanisha,0,1,0,1,1,1
119,49,4,2,Tanisha,1,0,0,1,1,1
a,49b,4,6,Brendan,0,1,0,0,0,1
a,49b,4,8,Ebony,1,0,0,1,1,1
a,49b,4,2,Greg,1,0,0,0,0,1
a,49b,4,7,Latoya,0,1,1,1,1,1
a,4b,4,7,Brad,0,1,1,0,0,1
a,4b,4,6,Ebony,0,1,0,1,1,1
a,4b,4,7,Neil,1,0,1,0,0,1
a,4b,4,4,Rasheed,1,0,1,0,1,1
b,5,4,4,Carrie,0,1,1,1,0,1
b,5,4,4,Latoya,0,1,1,1,1,1
b,5,4,7,Anne,1,0,0,1,0,1
b,5,4,6,Carrie,0,1,1,1,0,1
b,5,3,6,Ebony,0,1,0,1,1,0
b,5,2,3,Hakim,0,1,0,0,1,0
b,5,4,9,Keisha,1,0,1,1,1,1
b,5,4,4,Kenya,1,0,0,1,1,1
b,5,4,2,Neil,0,1,0,0,0,1
b,5,4,4,Todd,1,0,0,0,0,1
b,5,3,4,Kristen,0,1,0,1,0,0
b,5,3,8,Sarah,1,0,0,1,0,0
b,5,4,4,Tamika,0,1,0,1,1,1
b,5,4,5,Tanisha,1,0,0,1,1,1
b,5,2,6,Allison,0,1,1,1,0,0
b,5,4,11,Ebony,0,1,1,1,1,1
b,5,3,3,Latoya,1,0,1,1,1,0
b,5,4,5,Laurie,1,0,0,1,0,1
b,5,4,6,Darnell,0,1,0,0,1,1
b,5,4,6,Jay,0,1,0,0,0,1
b,5,4,5,Brendan,1,0,0,0,0,1
b,5,3,7,Darnell,1,0,0,0,1,0
b,5,4,5,Geoffrey,0,1,0,0,0,1
b,5,4,3,Latoya,0,1,0,1,1,1
b,5,3,6,Aisha,1,0,0,1,1,0
b,5,4,7,Allison,1,0,0,1,0,1
b,5,4,6,Jay,1,0,0,0,0,1
b,5,3,7,Kenya,1,0,0,1,1,0
b,5,4,2,Kristen,0,1,0,1,0,1
b,5,4,6,Lakisha,0,1,0,1,1,1
b,5,2,6,Meredith,0,1,0,1,0,0
b,5,2,2,Tyrone,0,1,0,0,1,0
b,5,4,15,Anne,0,1,0,1,0,1
b,5,4,13,Carrie,1,0,0,1,0,1
b,5,4,12,Kenya,0,1,0,1,1,1
b,5,4,11,Latoya,1,0,0,1,1,1
b,5,3,7,Carrie,1,0,0,1,0,0
b,5,4,7,Greg,1,0,0,0,0,1
b,5,4,2,Jay,0,1,0,0,0,1
b,5,4,7,Kenya,1,0,0,1,1,1
b,5,3,7,Latoya,1,0,0,1,1,0
b,5,4,5,Meredith,0,1,0,1,0,1
b,5,2,2,Rasheed,0,1,0,0,1,0
b,5,4,6,Tanisha,0,1,0,1,1,1
b,5,4,4,Anne,1,0,0,1,0,1
b,5,4,4,Latoya,1,0,0,1,1,1
b,5,3,4,Sarah,0,1,0,1,0,0
b,5,4,4,Tanisha,0,1,0,1,1,1
b,5,4,5,Carrie,1,0,0,1,0,1
b,5,0,5,Hakim,1,0,0,0,1,0
b,5,4,11,Emily,0,1,0,1,0,1
b,5,4,12,Lakisha,1,0,0,1,1,1
b,5,4,25,Latoya,0,1,0,1,1,1
b,5,4,11,Sarah,1,0,0,1,0,1
b,5,4,6,Allison,1,0,0,1,0,1
b,5,4,6,Ebony,0,1,0,1,1,1
b,5,0,2,Kristen,0,1,0,1,0,0
b,5,3,5,Tamika,1,0,0,1,1,0
b,5,0,4,Brendan,1,0,0,0,0,0
b,5,4,5,Latoya,1,0,0,1,1,1
b,5,4,5,Brendan,0,1,0,0,0,1
b,5,4,3,Ebony,0,1,1,1,1,1
b,5,4,8,Emily,1,0,1,1,0,1
b,5,3,18,Latonya,1,0,1,1,1,0
b,5,0,4,Latoya,0,1,0,1,1,0
b,5,3,8,Laurie,0,1,1,1,0,0
b,5,4,9,Aisha,1,0,1,1,1,1
b,5,4,12,Carrie,0,1,0,1,0,1
b,5,3,4,Geoffrey,0,1,0,0,0,0
b,5,4,5,Jermaine,1,0,0,0,1,1
b,5,3,8,Keisha,0,1,0,1,1,0
b,5,4,8,Kristen,1,0,1,1,0,1
b,5,4,6,Latonya,0,1,0,1,1,1
b,5,4,3,Laurie,1,0,0,1,0,1
b,5,4,7,Lakisha,1,0,0,1,1,1
b,5,4,9,Sarah,1,0,0,1,0,1
b,5,0,2,Emily,0,1,0,1,0,0
b,5,4,2,Jamal,0,1,0,0,1,1
b,5,4,5,Brad,0,1,0,0,0,1
b,5,0,4,Tamika,0,1,0,1,1,0
b,5,3,1,Allison,0,1,0,1,0,0
b,5,4,7,Latonya,0,1,0,1,1,1
b,5,3,26,Meredith,1,0,0,1,0,0
b,5,3,16,Tamika,1,0,0,1,1,0
b,5,4,6,Ebony,0,1,0,1,1,1
b,5,4,4,Geoffrey,0,1,1,0,0,1
b,5,0,4,Keisha,0,1,0,1,1,0
b,5,4,11,Laurie,1,0,0,1,0,1
b,5,4,6,Meredith,0,1,0,1,0,1
b,5,4,11,Tanisha,1,0,0,1,1,1
b,5,4,2,Aisha,0,1,0,1,1,1
b,5,2,4,Brad,0,1,0,0,0,0
b,5,4,5,Leroy,1,0,0,0,1,1
b,5,4,6,Neil,1,0,0,0,0,1
b,5,4,4,Lakisha,0,1,0,1,1,1
b,5,4,5,Latoya,1,0,0,1,1,1
b,5,4,4,Meredith,0,1,0,1,0,1
b,5,4,5,Sarah,1,0,0,1,0,1
b,5,4,4,Kristen,0,1,0,1,0,1
b,5,4,6,Latonya,1,0,0,1,1,1
b,5,2,6,Laurie,1,0,0,1,0,0
b,5,4,7,Sarah,1,0,0,1,0,1
b,5,4,5,Tamika,1,0,0,1,1,1
b,5,4,6,Tanisha,0,1,0,1,1,1
b,5,4,8,Allison,1,0,0,1,0,1
b,5,4,3,Kenya,1,0,0,1,1,1
b,5,2,6,Meredith,1,0,0,1,0,0
b,5,3,6,Tamika,1,0,0,1,1,0
b,5,4,10,Anne,0,1,0,1,0,1
b,5,2,2,Keisha,0,1,0,1,1,0
b,5,4,8,Kristen,1,0,0,1,0,1
b,5,3,4,Lakisha,1,0,0,1,1,0
b,5,3,5,Aisha,1,0,0,1,1,0
b,5,3,5,Allison,0,1,0,1,0,0
b,5,2,5,Carrie,0,1,0,1,0,0
b,5,4,9,Darnell,0,1,0,0,1,1
b,5,3,5,Jill,1,0,0,1,0,0
b,5,4,5,Keisha,0,1,0,1,1,1
b,5,3,10,Allison,1,0,0,1,0,0
b,5,4,6,Brett,0,1,0,0,0,1
b,5,4,11,Emily,0,1,0,1,0,1
b,5,4,6,Latonya,0,1,0,1,1,1
b,5,4,3,Latoya,1,0,0,1,1,1
b,5,4,5,Tyrone,0,1,0,0,1,1
b,5,4,5,Geoffrey,1,0,0,0,0,1
b,5,4,22,Jill,0,1,0,1,0,1
b,5,3,21,Kenya,1,0,1,1,1,0
b,5,4,6,Latonya,0,1,0,1,1,1
b,5,3,16,Laurie,1,0,0,1,0,0
b,5,2,4,Rasheed,1,0,0,0,1,0
b,5,4,4,Anne,0,1,0,1,0,1
b,5,4,4,Ebony,0,1,0,1,1,1
b,5,3,3,Emily,1,0,0,1,0,0
b,5,4,5,Tanisha,1,0,0,1,1,1
b,5,3,3,Allison,1,0,0,1,0,0
b,5,4,6,Anne,0,1,0,1,0,1
b,5,3,6,Ebony,0,1,0,1,1,0
b,5,3,21,Emily,1,0,0,1,0,0
b,5,4,9,Kenya,1,0,0,1,1,1
b,5,3,3,Tanisha,1,0,0,1,1,0
b,5,4,11,Allison,1,0,0,1,0,1
b,5,4,3,Jamal,0,1,0,0,1,1
b,5,4,6,Jay,0,1,1,0,0,1
b,5,4,11,Keisha,1,0,0,1,1,1
b,5,4,3,Brad,0,1,0,0,0,1
b,5,4,6,Kareem,0,1,0,0,1,1
b,5,4,4,Carrie,0,1,0,1,0,1
b,5,4,11,Ebony,0,1,0,1,1,1
b,5,4,7,Latonya,1,0,0,1,1,1
b,5,3,2,Meredith,1,0,0,1,0,0
b,5,3,3,Anne,1,0,0,1,0,0
b,5,4,4,Latoya,0,1,0,1,1,1
b,5,3,3,Meredith,0,1,0,1,0,0
b,5,4,6,Meredith,0,1,0,1,0,1
b,5,3,5,Tamika,1,0,0,1,1,0
b,5,4,4,Tanisha,0,1,0,1,1,1
b,5,4,11,Anne,0,1,0,1,0,1
b,5,3,11,Ebony,1,0,0,1,1,0
b,5,3,3,Kristen,1,0,0,1,0,0
b,5,3,6,Tanisha,0,1,0,1,1,0
b,5,3,8,Allison,0,1,1,1,0,0
b,5,4,6,Brett,0,1,0,0,0,1
b,5,3,5,Ebony,1,0,0,1,1,0
b,5,3,7,Jay,1,0,0,0,0,0
b,5,4,10,Jill,1,0,0,1,0,1
b,5,3,3,Kareem,1,0,0,0,1,0
b,5,4,11,Kenya,0,1,0,1,1,1
b,5,3,7,Latonya,0,1,0,1,1,0
b,5,3,21,Allison,1,0,1,1,0,0
b,5,4,13,Ebony,0,1,0,1,1,1
b,5,4,11,Emily,0,1,0,1,0,1
b,5,4,20,Geoffrey,1,0,0,0,0,1
b,5,3,10,Latonya,1,0,0,1,1,0
b,5,4,10,Leroy,1,0,0,0,1,1
b,5,3,11,Todd,0,1,0,0,0,0
b,5,4,9,Tremayne,0,1,0,0,1,1
353,5,4,6,Aisha,0,1,0,1,1,1
309,5,4,2,Aisha,1,0,1,1,1,1
353,5,4,7,Anne,0,1,0,1,0,1
130,5,4,8,Brad,1,0,0,0,0,1
309,5,4,8,Brad,1,0,1,0,0,1
309,5,4,7,Brendan,0,1,0,0,0,1
370,5,4,2,Carrie,1,0,0,1,0,1
75,5,4,18,Carrie,1,0,0,1,0,1
130,5,4,2,Darnell,1,0,0,0,1,1
258,5,4,10,Ebony,1,0,0,1,1,1
285,5,4,8,Ebony,1,0,0,1,1,1
130,5,4,7,Hakim,0,1,0,0,1,1
353,5,4,2,Hakim,1,0,0,0,1,1
258,5,4,8,Jay,0,1,0,0,0,1
285,5,4,2,Jill,1,0,0,1,0,1
75,5,4,8,Kareem,0,1,0,0,1,1
258,5,4,8,Keisha,0,1,0,1,1,1
370,5,4,8,Kenya,1,0,0,1,1,1
353,5,4,8,Kristen,1,0,0,1,0,1
370,5,4,7,Lakisha,0,1,0,1,1,1
370,5,4,6,Laurie,0,1,0,1,0,1
285,5,4,7,Matthew,0,1,0,0,0,1
130,5,4,6,Meredith,0,1,0,1,0,1
285,5,4,6,Rasheed,0,1,0,0,1,1
309,5,4,6,Tanisha,0,1,0,1,1,1
75,5,4,26,Todd,0,1,0,0,0,1
258,5,4,8,Todd,1,0,0,0,0,1
75,5,4,14,Tyrone,1,0,0,0,1,1
175,50,4,8,Anne,1,0,0,1,0,1
50,50,4,14,Anne,1,0,0,1,0,1
120,50,4,26,Ebony,0,1,0,1,1,1
50,50,4,26,Jill,0,1,0,1,0,1
50,50,4,18,Kenya,1,0,0,1,1,1
120,50,4,8,Meredith,0,1,0,1,0,1
175,50,4,7,Meredith,0,1,0,1,0,1
50,50,4,8,Rasheed,0,1,0,0,1,1
120,50,4,14,Rasheed,1,0,0,0,1,1
175,50,4,6,Tamika,0,1,0,1,1,1
120,50,4,18,Todd,1,0,0,0,0,1
175,50,4,2,Tremayne,1,0,0,0,1,1
a,50b,4,2,Aisha,1,0,0,1,1,1
a,50b,4,8,Anne,1,0,0,1,0,1
a,50b,4,7,Brendan,0,1,0,0,0,1
a,50b,4,6,Leroy,0,1,0,0,1,1
121,51,4,10,Allison,1,0,0,1,0,1
121,51,4,8,Geoffrey,0,1,0,0,0,1
121,51,4,8,Hakim,0,1,0,0,1,1
121,51,4,8,Rasheed,1,0,0,0,1,1
a,51b,4,6,Anne,0,1,0,1,0,1
a,51b,4,7,Ebony,0,1,0,1,1,1
a,51b,4,2,Laurie,1,0,0,1,0,1
a,51b,4,8,Tanisha,1,0,0,1,1,1
122,52,4,6,Aisha,0,1,0,1,1,1
122,52,4,2,Brendan,1,0,0,0,0,1
122,52,4,7,Neil,0,1,0,0,0,1
122,52,4,8,Tamika,1,0,0,1,1,1
a,52b,4,10,Brendan,1,0,0,0,0,1
a,52b,4,8,Kenya,0,1,0,1,1,1
a,52b,4,8,Neil,0,1,0,0,0,1
a,52b,4,8,Tyrone,1,0,0,0,1,1
123,53,4,6,Anne,0,1,0,1,0,1
53,53,4,26,Brendan,0,1,0,0,0,1
53,53,4,18,Brett,1,0,0,0,0,1
123,53,4,8,Greg,1,0,0,0,0,1
53,53,4,8,Hakim,0,1,0,0,1,1
53,53,4,14,Jamal,1,0,0,0,1,1
123,53,4,2,Jermaine,1,0,0,0,1,1
123,53,4,7,Kareem,0,1,0,0,1,1
a,54b,4,14,Brendan,1,0,0,0,0,1
a,54b,4,26,Jamal,0,1,0,0,1,1
a,54b,4,18,Latonya,1,0,0,1,1,1
a,54b,4,8,Matthew,0,1,0,0,0,1
55,55,4,7,Carrie,0,1,0,1,0,1
125,55,4,14,Ebony,1,0,0,1,1,1
125,55,4,26,Emily,0,1,0,1,0,1
125,55,4,18,Jill,1,0,0,1,0,1
125,55,4,8,Tamika,0,1,0,1,1,1
55,55,4,6,Tanisha,0,1,0,1,1,1
55,55,4,2,Todd,1,0,0,0,0,1
55,55,4,8,Tyrone,1,0,0,0,1,1
a,55b,4,8,Aisha,1,0,0,1,1,1
a,55b,4,2,Brendan,1,0,0,0,0,1
a,55b,4,7,Jay,0,1,0,0,0,1
a,55b,4,6,Lakisha,0,1,0,1,1,1
56,56,4,2,Brett,1,0,0,0,0,1
56,56,4,8,Keisha,1,0,0,1,1,1
56,56,4,6,Laurie,0,1,0,1,0,1
56,56,4,7,Rasheed,0,1,0,0,1,1
a,57b,4,2,Brett,1,0,0,0,0,1
a,57b,4,7,Hakim,0,1,0,0,1,1
a,57b,4,8,Leroy,1,0,0,0,1,1
a,57b,4,6,Todd,0,1,0,0,0,1
a,58b,4,8,Aisha,0,1,0,1,1,1
a,58b,4,26,Brett,0,1,0,0,0,1
a,58b,4,14,Lakisha,1,0,0,1,1,1
a,58b,4,18,Matthew,1,0,0,0,0,1
59,59,4,8,Anne,0,1,0,1,0,1
59,59,4,10,Kenya,1,0,0,1,1,1
59,59,4,8,Lakisha,0,1,0,1,1,1
59,59,4,8,Sarah,1,0,0,1,0,1
a,59b,4,6,Emily,1,0,0,1,0,1
a,59b,2,8,Jamal,0,1,0,0,1,0
a,59b,4,10,Jermaine,1,0,0,0,1,1
a,59b,1,10,Sarah,0,1,0,1,0,0
a,5b,4,7,Greg,0,1,0,0,0,1
a,5b,4,6,Jamal,0,1,0,0,1,1
a,5b,4,7,Lakisha,1,0,0,1,1,1
a,5b,4,4,Todd,1,0,0,0,0,1
b,6,4,4,Carrie,0,1,0,1,0,1
b,6,4,12,Lakisha,1,0,0,1,1,1
b,6,2,1,Latonya,0,1,0,1,1,0
